Switch,Port,State,RX Centigrade (uW),RX THLD (Min/uW),RX THLD (Max/uW),TX Centigrade (uW),TX THLD (Min/uW),TX THLD (Max/uW),Status
10.20.11.55,17,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.55,18,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.55,19,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.55,20,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.55,21,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.55,22,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.55,23,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.55,24,No_Light,537.9,31.6,794.3,533.2,251.2,794.3,NOK
10.20.11.55,25,No_Light,537.9,31.6,794.3,533.2,251.2,794.3,NOK

10.20.11.54,17,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.54,18,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.54,19,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.54,20,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.54,21,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.54,22,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.54,23,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.54,24,No_Light,537.9,31.6,794.3,533.2,251.2,794.3,NOK
10.20.11.54,25,No_Light,537.9,31.6,794.3,533.2,251.2,794.3,NOK

10.20.11.53,17,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.53,18,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.53,19,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.53,20,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.53,21,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.53,22,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.53,23,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.53,24,No_Light,537.9,31.6,794.3,533.2,251.2,794.3,NOK
10.20.11.53,25,No_Light,537.9,31.6,794.3,533.2,251.2,794.3,NOK
10.20.11.53,26,No_Light,537.9,31.6,794.3,533.2,251.2,794.3,NOK

10.20.11.52,17,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.52,18,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.52,19,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.52,20,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.52,21,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.52,22,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.52,23,Online,537.9,31.6,794.3,533.2,251.2,794.3,OK
10.20.11.52,24,No_Light,537.9,31.6,794.3,533.2,251.2,794.3,NOK
10.20.11.52,25,No_Light,537.9,31.6,794.3,533.2,251.2,794.3,NOK
10.20.11.52,26,No_Light,537.9,31.6,794.3,533.2,251.2,794.3,NOK

